nuts,time,mean_temperature,hot_days,total_precipitation,extreme_precipitation_days,consecutive_dry_days,mean_wind_speed,fwi
LT,2003-07-01,293.1817738652699,0.6791520083762007,87.06840350970842,0.7669925232768361,5.055393534120668,2.911214816413249,6.311129001793129
LT,2003-08-01,290.0272434033583,0.0,83.28139795700854,0.5223498168561388,7.0476530397957875,3.96803735662642,12.037858510028377
LT,2003-09-01,285.80580506966425,0.0,46.00712257276191,0.634802900915198,14.493281147735651,3.31231451214884,6.353135539404681
LT,2003-10-01,277.8862889270677,0.0,72.71945194725876,0.6721077938798112,5.492966026991862,3.9145085711978624,0.5045240970662416
LT,2003-11-01,276.7434103938457,0.0,48.86303005938762,1.2342072959727484,11.90747669452677,3.319279357941252,0.23557004191863823
LT,2003-12-01,273.9757726944898,0.0,62.17220108042439,1.113850005483739,6.31580227224207,4.68863811604132,0.23404868455656894
LT,2004-01-01,266.20803995472204,0.0,42.10571323324649,0.3814109434919072,9.32253793334934,3.484914174439364,0.1716580292742998
LT,2004-02-01,270.869008884073,0.0,55.44457893615827,0.2580726236834247,5.462013971485635,4.014054944422778,0.18703100579816728
LT,2004-03-01,274.5018506546973,0.0,56.353839577143475,1.3483111325196755,7.756475707913321,3.9778057313039974,0.4646050419923092
LT,2004-04-01,280.262214793128,0.0,34.37374451386457,0.30760976948382485,9.126558767266205,3.0820226077703436,5.045199075169974
LT,2004-05-01,283.77885865394995,0.0,61.777413130328334,0.022041488033325285,4.486603178970779,3.851163236594829,7.035426100173446
LT,2004-06-01,287.10310995622217,0.0,104.1129181087503,0.862210150729675,5.642546914984891,3.4103310119470946,6.424448091168696
LT,2004-07-01,289.62870969952536,0.0,91.89104256134473,0.5109421436410483,4.007044173186796,3.085994219850268,3.378341644924657
LT,2004-08-01,291.108725922207,0.0,110.43298321746664,1.302257212524761,8.06615346388874,3.0943008817059563,5.042387581540394
LT,2004-09-01,285.91299705131297,0.0,58.92282435211076,0.38861757498307836,6.0818162247289385,4.128922998411398,4.4283750205657295
LT,2004-10-01,281.16481758212234,0.0,81.4395392156036,0.4944624341835139,5.6254143063889,3.834992569004639,1.1031857787078574
LT,2004-11-01,274.29929764954056,0.0,51.588289149804744,1.0110393076325142,6.1327151296556535,3.8118599107029123,0.35022834985128576
LT,2004-12-01,274.27631078087944,0.0,56.49786962909808,0.6830558028326714,9.005631030830996,4.231191252458253,0.17997104292663257
LT,2005-01-01,272.8444879363069,0.0,56.414008590221385,0.04291656171433469,5.230275786758468,4.718072714623422,0.26327729345149675
LT,2005-02-01,267.79488196660213,0.0,33.18372173327113,0.5026505514962539,8.212793795408416,3.5831939659575136,0.1687169648775109
LT,2005-03-01,269.63811510745745,0.0,48.685444058563085,0.7848863947875686,12.023522616484534,3.691663011406138,0.4305579027884576
LT,2005-04-01,280.00084817254424,0.0,40.742894171667004,0.5055181934078782,7.815491012803813,3.1829289024531664,3.5136899705882327
LT,2005-05-01,284.8590922197269,0.11166981514542312,93.45452059842843,1.5122977091657706,5.788124401499923,3.327752960299462,5.419043128556268
LT,2005-06-01,287.91717893675116,0.0,74.31760708751055,0.1629955357031268,5.315277650790682,3.1436479392774723,5.273006492508355
LT,2005-07-01,291.82811866175444,0.30939471629783666,63.51774582921888,0.17621545093265994,8.052010897139365,2.713177028770013,9.60992909397022
LT,2005-08-01,289.6103372074998,0.0,144.59783453568986,2.771778808945841,10.864596035036879,3.3753366374687364,5.4559370833742244
LT,2005-09-01,287.1805676708471,0.0,38.77425186856851,0.6057250101446563,11.666663683656909,2.9969211874570663,8.505744813976069
LT,2005-10-01,280.8697692783823,0.0,31.51512058735072,0.34401315359503004,17.22019161762529,3.668582656548017,4.876897893182461
LT,2005-11-01,275.9726080881037,0.0,41.02164286904741,0.24339350282898142,5.63635012517661,4.07049445178909,1.7560154877458654
LT,2005-12-01,271.3686772718965,0.0,58.661842675067525,0.5100918929080759,4.711484776991165,4.068551072642745,0.09359541752974473
LT,2006-01-01,265.98316652108593,0.0,22.305101750909657,0.34813456995376263,24.83219094316862,3.5244368718451633,0.28175155177012573
LT,2006-02-01,266.77050023301683,0.0,26.680494211835768,0.06707567984375211,7.202841649589582,3.317719987786458,0.17697377011818607
LT,2006-03-01,270.05972836211834,0.0,31.853937969847255,0.0,7.366223436615498,3.368149724069465,0.268179451994181
LT,2006-04-01,279.41224641065753,0.0,38.434527957642516,0.10324407851949254,5.747450958830781,3.3400322514650176,5.791079727741624
LT,2006-05-01,285.07116623401083,0.0,67.59713240885868,0.6003782702404448,10.978591488033098,3.724927667954851,14.093816088867824
LT,2006-06-01,289.39099706894916,0.0,33.85360326365902,0.20734342452326684,12.212704472361201,2.877611769869185,11.37220379076692
LT,2006-07-01,293.67290889685273,4.078065423400864,33.02447414086811,0.02742365172573346,9.580996414340413,2.6726558665971822,19.88841792440811
LT,2006-08-01,290.75508241652085,0.0,149.43015270834917,0.9515587472491136,4.232054442636428,3.2342729975422118,4.764835673894611
LT,2006-09-01,287.54351720080086,0.0,66.33350018276786,1.0244102776936026,9.194011648657312,3.3087135195752317,3.1354355910501606
LT,2006-10-01,282.6239069985871,0.0,64.28000936896274,0.49789687296808705,9.822718599201773,3.9382774608465434,1.906300502477652
LT,2006-11-01,277.41369989014106,0.0,58.80983723547055,0.42860611789925185,5.7665509405795,4.136340707777304,0.1332736825932891
LT,2006-12-01,277.282551651646,0.0,48.39908514724425,0.8287898055679246,7.859099968834999,4.926518632921981,0.30809439565726654
LT,2007-01-01,274.1710816646236,0.0,107.8825453462093,2.2380902486385272,3.544222435362885,5.4581398451136,0.10329183161771809
LT,2007-02-01,266.1982216286322,0.0,37.99372014085786,0.27456208534632554,10.12283234292296,3.891771093039042,0.22742617497492765
LT,2007-03-01,278.2351006522758,0.0,37.68380646779356,0.005381853029940392,10.871371972998041,3.727425237644995,2.204823578996141
LT,2007-04-01,279.50015991276297,0.0,32.05658192486934,0.2201599556934225,8.669893129297993,4.009299475585944,6.647916523952289
LT,2007-05-01,286.440606230312,0.0,82.90368839279549,0.7390356879807735,7.611667574661589,3.2459334522700396,6.657165251223113
LT,2007-06-01,290.43796536012565,0.03372437253483104,71.54520232362738,0.9385161181438727,10.910513556511662,3.2958837937675933,9.463499825814582
LT,2007-07-01,289.936940890638,0.3875433295661968,169.0430177497914,2.589113206833996,6.2011613078452985,3.9123823053158024,4.573623380388236
LT,2007-08-01,291.5287188815812,0.40226347114452,70.02112354985402,0.21602785283425902,4.4816881003293965,3.4339481305058817,4.798533044339375
LT,2007-09-01,285.683350247376,0.0,54.67622509803967,0.291771881929084,7.7682931145954885,3.6394776783983676,3.363777257025869
LT,2007-10-01,280.5479713116357,0.0,60.08043826710303,0.6291593742642153,11.48129428168177,3.6542361549182765,1.0631205189813877
LT,2007-11-01,274.1325775212598,0.0,64.61838556822273,0.3887915720965048,6.244784296558374,4.014338616209549,0.21050920130264542
LT,2007-12-01,273.93725314864776,0.0,39.25983116814291,0.3768938009287799,12.996293104557557,4.1286176075698755,0.21818445225389452
LT,2008-01-01,272.5577272503289,0.0,65.49650930770379,1.3592911572784396,6.344658474913767,5.1849351802808705,0.21955216645166392
LT,2008-02-01,275.1004263590584,0.0,54.14371785316868,0.05048513107756425,3.98015067124729,5.09399301694566,0.26879402439833067
LT,2008-03-01,275.3639359855147,0.0,76.1637180107235,1.0030498453865864,4.563689919160232,4.112575780829762,0.541033427162679
LT,2008-04-01,281.47053302821246,0.0,57.81356851924454,1.030161203554732,11.318653486244584,3.2137202010664923,5.044827846661002
LT,2008-05-01,284.7714418293013,0.0,50.03601192901903,0.2589758618570559,6.446110938843392,3.0066436272100225,6.7725929749582185
LT,2008-06-01,288.7531011734824,0.0,60.50141849859759,0.1858503000254983,12.119162419791806,3.520405988550775,14.613791168761189
LT,2008-07-01,290.91698778280187,0.0,74.25467891777618,0.41945705623990653,8.96395309931982,2.9094196222125404,7.144460416138995
LT,2008-08-01,290.655072944085,0.0,105.76281586350215,0.8433896147174431,3.0970086718495717,4.097619624803971,6.88589134398758
LT,2008-09-01,284.7831357501157,0.0,39.790915762649355,0.0,8.220699197763109,3.5084176556720963,3.8222817695540283
LT,2008-10-01,281.89302869807676,0.0,82.4839522465598,1.3977584167325896,8.795431337999123,4.391822828323689,2.0223670969633147
LT,2008-11-01,276.2109612634705,0.0,50.23388149489666,0.08082967544582506,8.95141907181881,4.6686802863951185,0.38549019253485367
LT,2008-12-01,273.3671727745813,0.0,49.9942394520933,0.11218780680529865,8.61508286106201,3.7845858084917268,0.14452126857396674
LT,2009-01-01,270.30605428928675,0.0,44.92470994584246,0.4517478435242372,5.578205984567421,3.620087918197539,0.15646582070685416
LT,2009-02-01,269.8904673434873,0.0,39.47108117416542,0.0,6.212999967046199,3.4019509359495803,0.17075437801777005
LT,2009-03-01,273.79029006934144,0.0,61.57318300532363,0.9455476649198216,4.769111581352909,3.3425996468058394,0.310076083906521
LT,2009-04-01,281.5698503272907,0.0,10.5248432930421,0.09755870731342513,20.068330753608826,3.0516521552058586,9.32707976206396
LT,2009-05-01,285.367867205521,0.0,44.3752528311773,0.11781123682942927,5.27871111164865,3.7134609114387884,11.358063230330742
LT,2009-06-01,287.8638542387455,0.0,110.27053370728659,1.538344764193984,4.301353003093005,3.591450696533011,4.357598806674752
LT,2009-07-01,291.1671231321492,0.06989398440585752,103.37575227159351,0.29016043607791064,3.7184829712903933,3.0319837575738964,3.2794701443777248
LT,2009-08-01,289.6098794443211,0.0,56.38890062866228,0.5287776170334645,9.77545036303876,3.1830062177250795,8.147864581136448
LT,2009-09-01,286.89343876190526,0.0,51.19690898483777,0.4211847438303592,7.599350409559288,3.6185226867032463,5.951088848334955
LT,2009-10-01,278.2842805233354,0.0,100.78477221101376,2.1072527564702788,3.799736346110488,4.052249336747832,0.9188725686526675
LT,2009-11-01,277.0341782824108,0.0,75.37096506756345,0.745189466565257,3.8974330159204866,4.243008509915619,0.3554885331940928
LT,2009-12-01,270.5595782211455,0.0,58.21313259543178,1.5723473813060382,8.094848284358832,3.6702630928661737,0.2133339017421642
LT,2010-01-01,262.27358805098834,0.0,27.100084826686523,0.0,15.070949610553239,3.8045010871207943,0.18667282953900638
LT,2010-02-01,268.8644506026668,0.0,42.650583640125355,0.832162080412211,7.662438518876413,3.4699870630780256,0.09592449874807692
LT,2010-03-01,273.32069412341167,0.0,51.27734880358281,0.30662213789190346,3.806982576318763,4.069252998660438,0.2981154188463183
LT,2010-04-01,280.24224725377906,0.0,43.91812871937747,0.4723873934376784,8.820970623849744,3.222096168825554,3.321239293648982
LT,2010-05-01,286.3401485713181,0.0,93.76855910947405,1.2158140474847459,3.2907315414388743,3.2623593465627816,2.9290919576166625
LT,2010-06-01,289.20992259579333,0.028103643779025873,99.76969549889803,1.5300427200895899,5.278880803281865,3.4143424502240243,4.396493581110145
LT,2010-07-01,294.66564198361,4.0059389195863595,115.02151209378931,1.5244820795601033,5.771851647702997,2.6776412080615026,7.345784630560922
LT,2010-08-01,292.40185859993875,3.6154382004047285,128.07375534492402,0.9551644201759982,4.505547085680424,3.116722995217809,3.4342161573588084
LT,2010-09-01,284.7694405000724,0.0,78.17128787289995,0.6508030617295235,6.239114893884552,4.121667852425739,2.569822297567714
LT,2010-10-01,277.8222843265504,0.0,38.89315034083339,0.15182306527805847,12.801360834824424,3.868958591209779,3.0095436825099964
LT,2010-11-01,276.519107920751,0.0,82.9749103832036,1.059749041195478,3.7933127768568067,3.9707772287548253,0.2835438700397038
LT,2010-12-01,266.3834210450814,0.0,73.26604305041889,1.0325285678249194,2.990260905158973,3.844246054797123,0.09124503943897672
LT,2011-01-01,270.33909509599044,0.0,52.99757674177473,0.10149379522224526,3.890610152457788,4.045828503926705,0.061611964128120145
LT,2011-02-01,265.2101107720379,0.0,39.896442390269385,0.7099356459097009,12.256580757784901,4.355000889102491,0.19261909208897993
LT,2011-03-01,273.32066737776375,0.0,20.980397343429892,0.0,8.784175122064326,4.387211766927515,1.274527230352344
LT,2011-04-01,281.57219759977977,0.0,32.00976899909267,0.11020765420587583,14.376416010385988,3.4474519336008957,5.434609439043548
LT,2011-05-01,285.4971205720318,0.0,66.24149484192304,0.3712340823351327,7.580519070082916,3.4129346347304894,6.310722881558576
LT,2011-06-01,290.829067712082,0.3063691529875122,62.136406539458186,0.05474472515622132,7.831414920266993,3.420012070135024,11.470928626836033
LT,2011-07-01,292.6241289569474,0.17968771326572197,137.69125913228308,1.0369926124686466,3.2564953387438407,2.909825909480069,3.4077528354788975
LT,2011-08-01,290.30820518839465,0.0,98.66951528636837,0.7878898723324653,6.203358597893221,3.4674337398532047,5.302128647542642
LT,2011-09-01,286.62170454412444,0.0,54.11486060414139,0.05433458046692725,4.362223577159781,3.892593108315359,3.382681650918971
LT,2011-10-01,280.70413665874264,0.0,33.8497311167341,0.04270768847392616,11.854687824519514,4.0230609781625795,2.9815299561932926
LT,2011-11-01,276.8796435742641,0.0,25.19146371181194,0.1873946748905404,15.945487545469412,3.701423981152724,1.8402010245011584
LT,2011-12-01,275.0057468488776,0.0,68.42043000932468,0.41137965947887545,4.30775654823147,5.161716023216646,0.2090500778712265
LT,2012-01-01,270.08590745332793,0.0,75.18432557247411,1.2401416497754938,6.455444684213672,4.1398426820473,0.07195555074382406
LT,2012-02-01,264.18921967606065,0.0,47.40567075678728,1.3492758949061694,10.24870407733402,3.875299033682895,0.19747678390656306
LT,2012-03-01,275.00284608722376,0.0,38.74164016150211,0.0,7.878896536205242,4.396011237216525,1.3441360179869566
LT,2012-04-01,280.4195405933998,0.0,63.45179050533476,0.7019676280868045,4.9571178766605515,3.6436439699457432,2.3452285686956342
LT,2012-05-01,286.1520500344035,0.0,55.30692202083804,0.42357784488188516,7.806372286076001,3.244773014768931,7.505678542303423
LT,2012-06-01,287.8455510050537,0.0,99.13699351411844,1.3511227634750287,4.744462044483623,3.299207362505148,4.60412158783856
LT,2012-07-01,292.1008583915645,2.657881456104124,108.18199793797605,0.7256326689609123,5.331998584208955,3.119846793376185,4.877373284854748
LT,2012-08-01,289.53002505606605,0.09534953339932332,80.75641469223697,0.23248272086411143,4.221160836894778,3.3977564551094406,3.317908340546134
LT,2012-09-01,286.3706233296011,0.0,56.830120319728444,0.0,3.9182825549441684,3.898550068483059,3.2949920459731676
LT,2012-10-01,280.3421302719423,0.0,86.30388929074208,0.9282052819622667,6.432004269315475,3.8029543233729517,0.5685905178019862
LT,2012-11-01,277.6954223987347,0.0,86.34464595669276,1.7183686631028068,10.385073388999292,3.9312835523478014,0.3365089884304919
LT,2012-12-01,268.7165117664061,0.0,61.46169194557605,0.3096988159171238,4.736407960509343,4.348235517704719,0.08649664785136063
LT,2013-01-01,266.7656737799241,0.0,50.97075377320106,1.2674865463616636,10.961565744367471,3.596470962127765,0.13920413476666263
LT,2013-02-01,271.50272690725575,0.0,40.707207105948896,0.17813386016587338,8.170929114477858,3.375717740990402,0.13116026595328592
LT,2013-03-01,268.6856231345422,0.0,19.15883916064709,0.0,19.79534515173204,4.003626139319943,1.069526286520259
LT,2013-04-01,278.3002770149026,0.0,52.896174322580436,0.7114225780361846,9.250484525189357,3.7083662976066023,3.623006286128684
LT,2013-05-01,288.7246717873977,0.0,62.84487615485533,0.4837072738501679,8.990705526645712,3.0201005463664914,6.946890604389326
LT,2013-06-01,291.2971424688744,0.36791587638967466,68.85745126035691,0.5459968780387585,7.2067550763825325,2.7007807831169277,8.007338436131807
LT,2013-07-01,291.29335718271466,0.0662602348578565,84.43988490668919,0.7297665683096987,8.115295562020572,3.2957229971632205,7.450277408420283
LT,2013-08-01,290.6498477336352,1.0973492179439817,61.80345445131905,0.788738154626307,7.9351968663311885,2.9884068330777556,6.865434951907239
LT,2013-09-01,285.02842253881425,0.0,97.94429932063046,1.7850024404082145,9.811999623444997,3.4490380688206703,4.271586685867386
LT,2013-10-01,281.591418964916,0.0,41.44278830136813,0.4798324661352833,11.248532438526048,3.657553985901587,1.9201452709924394
LT,2013-11-01,277.95469219280676,0.0,56.602774859424215,0.3645521973188378,3.8622676731296903,3.943604041129556,0.4058912939405223
LT,2013-12-01,274.9490975482219,0.0,50.275039116034016,0.08645043555397679,6.575623135181848,4.902381962143611,0.246075906975621
LT,2014-01-01,267.28685761855036,0.0,53.7222161537445,0.6125547390951662,15.72710575403181,4.666659968470415,0.39676314304013205
LT,2014-02-01,273.5051758288342,0.0,33.77202190619459,0.11732467159776733,7.3681614032001574,3.81591309822042,0.3342378828309183
LT,2014-03-01,277.72669578827254,0.0,51.113166601209144,1.4640057678776144,10.103669079746528,3.9100284993330856,1.8208760157133204
LT,2014-04-01,281.63026955476397,0.0,29.769949393152025,0.2150608296204774,13.832799992750227,3.1682191602545835,7.0033416873216225
LT,2014-05-01,286.1615988359038,0.0,78.32500834599088,0.6621908267045851,6.194666557559499,3.439292285187922,7.688498102431174
LT,2014-06-01,287.5315180025683,0.0,102.16723556546937,0.650738306344328,3.5009690620801033,3.467854436704634,4.432985536736369
LT,2014-07-01,293.3141662230378,1.976461815529449,59.47560606166213,0.5235644466124459,9.356154052746684,3.13870673373756,12.663492921405743
LT,2014-08-01,290.67896962355957,2.6534068588896473,116.28787792911346,1.4304304801419139,3.513483660997838,3.362503352340657,7.02462440850423
LT,2014-09-01,286.280105346018,0.0,32.10745588260399,0.4509957572932323,9.247250945435129,3.0854233415351224,5.5489782777496535
LT,2014-10-01,280.27524618775493,0.0,56.349762090408596,0.8374058786620092,9.88179815653149,3.7396618909876325,2.887272682395418
LT,2014-11-01,275.6014941771178,0.0,30.83772575398912,0.5804697322920188,10.880480242800402,3.486347798539421,0.8712414234476772
LT,2014-12-01,272.12187838596844,0.0,63.44712777242709,1.1869304036068296,8.540943846544804,4.275458373750738,0.2106927290959919
LT,2015-01-01,272.67592405353406,0.0,72.95231772768811,0.728219565238483,4.525998500774078,4.716648522954544,0.12412940936422547
LT,2015-02-01,273.2004707551343,0.0,18.19153872894917,0.0,10.332812423775254,3.6365060036661743,0.4750566466521642
LT,2015-03-01,277.3580899802713,0.0,48.88985659431699,0.3929266431738874,13.711863385722982,4.053293798208756,2.2226111807573363
LT,2015-04-01,279.9194857284391,0.0,65.0718340306286,0.2838856316514002,7.810628824173619,4.365518985859232,3.5641370049270042
LT,2015-05-01,284.2862297810745,0.0,85.00523823567063,1.3100868146059372,3.9311197008572027,3.482010299263776,3.0847735075630016
LT,2015-06-01,288.12575353736025,0.0,41.217375440319714,0.28366009380333174,11.629344684631675,3.196984150991026,10.507305873140856
LT,2015-07-01,290.12425697403273,0.8279768382800826,102.67913247082338,0.5780717109868063,4.96205235002819,3.733988604403229,8.314515935813326
LT,2015-08-01,292.32714766839797,4.403712035850788,18.11102275389829,0.0,13.626442993365753,3.0069130588813406,15.840997015656274
LT,2015-09-01,286.85385672545664,0.14468112059827515,67.42163227263232,0.5624669703012745,6.731044613120814,3.3043517197067986,5.829553756925738
LT,2015-10-01,278.81950371452916,0.0,14.419494237845493,0.0,16.01896398519027,3.27635232587727,5.257198355936241
LT,2015-11-01,277.74801971035737,0.0,79.73256983442148,1.3992823196952797,6.166230711331104,4.186300293631015,1.7506770743008453
LT,2015-12-01,275.66679876436154,0.0,54.423797569157216,0.20558248059695008,4.733315707665068,4.868236663665266,0.35052574864724667
LT,2016-01-01,266.14923012395184,0.0,41.96660137954026,0.25283886237926273,10.461613727073633,3.700829973390827,0.1473599055077224
LT,2016-02-01,274.67499333253636,0.0,78.25862638341364,0.86642121547041,3.910740418375593,4.527876642909556,0.20220443132091065
LT,2016-03-01,275.0917393969307,0.0,38.51386235955247,0.5181115115835103,7.545563706552473,3.1912678967463983,1.37367142647899
LT,2016-04-01,280.21911968007976,0.0,64.69381725966764,0.7693380746072112,5.668129347441977,3.5625433419232464,2.7726081102111153
LT,2016-05-01,287.805087760982,0.0,45.7755011949226,0.680729991966165,10.320455660531945,2.856922585877153,9.654344448862718
LT,2016-06-01,290.36206336136905,1.7686518134591065,67.55763253085384,0.8647593143649908,6.70202750406773,3.3418311093325235,13.266086907144171
LT,2016-07-01,291.425351121674,0.44671722164373295,140.60372464245364,1.8281757069601319,3.7731828726955063,3.209483521301705,3.151559973205161
LT,2016-08-01,290.0778138296674,0.0,118.46461963413444,0.9869798310420852,6.477951225678802,3.3521172603289715,3.5845172633503215
LT,2016-09-01,286.5839781681376,0.0,26.62342002365744,0.12257307322882725,16.147597555196846,2.7901410088116023,6.519437776583274
LT,2016-10-01,278.348044481684,0.0,91.78777170326124,1.3864503185776995,11.10776900695665,4.572401998951271,2.1634423451572835
LT,2016-11-01,274.4344825684013,0.0,77.28089542422195,0.8341587572936139,5.053716200532602,4.07200437535015,0.1906540840737122
LT,2016-12-01,273.8264965519442,0.0,56.348734099486364,0.5177853553434509,5.417943411952096,4.4279085097943485,0.10823714445085865
LT,2017-01-01,269.778503292664,0.0,33.030159937475865,0.24064154454453687,10.17900990822418,3.8152281905207936,0.15532775108756236
LT,2017-02-01,271.39003392169326,0.0,46.38816196840075,1.0157025442941068,13.102267388393336,4.097844427571074,0.3258716172824341
LT,2017-03-01,276.40514415057635,0.0,64.98253790756222,1.0149842144171413,5.693776822657483,3.538082227724838,0.5975237227626649
LT,2017-04-01,278.29913207933356,0.0,69.42585890530452,0.8786211068317281,4.341700061951265,3.656516586442761,1.5174836426040241
LT,2017-05-01,285.3544064103521,0.0,26.122339754382274,0.026736462444498565,10.120435591207931,3.054220927785027,8.018592917167934
LT,2017-06-01,288.29047879722117,0.0,93.72553786346819,0.9306275061362221,4.3824638248384495,3.8999476178325243,5.904459085849686
LT,2017-07-01,289.6318579204222,0.0,113.12286054823083,1.2446407148328829,6.463328591490972,3.27256282266444,3.944887132851567
LT,2017-08-01,290.3619710702411,0.9993136571927573,100.80762201010967,1.1990651108266184,5.316595843471922,3.2419929522693733,5.738796034268059
LT,2017-09-01,286.3560605803361,0.0,122.09507240672211,2.1316582795820906,8.58441237826285,3.753135652440311,1.8214419140052025
LT,2017-10-01,280.4065672983073,0.0,109.08089575715036,0.4212122532606304,5.477659682007005,4.601317285030375,1.5075234748048338
LT,2017-11-01,276.9922087556223,0.0,67.37372226041163,0.5145837726026684,6.803002165611019,4.017693119448829,0.19361096165362182
LT,2017-12-01,274.39633532095155,0.0,65.47667036057136,0.20816076990849955,4.708128070814623,4.11536192391553,0.08816860676910024
LT,2018-01-01,271.56021536181714,0.0,60.87962800933152,0.9242123062033525,9.556100856876787,4.173199882223109,0.23179223121017914
LT,2018-02-01,266.96320701184203,0.0,26.194573397323786,0.20412884952320023,8.086826653283417,2.9664395896194096,0.19423600205787636
LT,2018-03-01,271.26741590260065,0.0,26.475416396221423,0.0,9.281374461533368,3.6326664519121947,1.2117731459194707
LT,2018-04-01,282.87779600933294,0.0,55.257315057414,0.9060012570480199,7.399502000274507,4.118515535601853,4.787212996812542
LT,2018-05-01,289.4819966916986,0.005620728755805174,28.794933466230663,0.2041624583532179,12.335822358034491,2.9694448144882304,13.439375101584782
LT,2018-06-01,290.05397645930805,0.0,35.10785091616645,0.10770470648460438,8.372064290505008,3.3249068547861973,20.423314971679808
LT,2018-07-01,293.100482550943,0.445574371415839,97.0493876548159,0.6157653688946597,7.283452999733491,3.124480854622728,8.21807687961855
LT,2018-08-01,292.1425015025045,1.5780948477565069,69.49788414858114,0.4591499922294863,6.153336693269586,2.9359822596808236,10.280465923520655
LT,2018-09-01,287.74485474080507,0.0,41.36560709024482,0.32913875770156614,8.24134397305882,3.7301315371952164,7.01268928712515
LT,2018-10-01,281.4620244084849,0.0,55.34883035745734,0.23137742411320525,14.067313508103394,3.9653195240542978,3.127941673837693
LT,2018-11-01,275.8125187566308,0.0,23.309676017556413,0.5627218811779031,10.630573854612667,3.345271105583376,0.620930365934102
LT,2018-12-01,272.31548945551083,0.0,69.28653199404836,0.7566293532913141,4.2869137682890095,3.556314103328766,0.1632305272140838
LT,2019-01-01,269.17649555943075,0.0,68.51178192393387,0.2697105790289429,4.371044826271836,3.985605877055739,0.06158484049446294
LT,2019-02-01,274.37229542262384,0.0,42.03041466578228,0.7969521240609009,7.623443279207352,4.571350452816904,0.7181736412379659
LT,2019-03-01,276.27178837484564,0.0,56.36601373235671,0.055461784956225,4.985319199897695,4.698467337878193,1.2521230218019033
LT,2019-04-01,281.71644916970985,0.0,5.26748474955972,0.0,21.695873076271177,3.5994466831215464,15.335998820815645
LT,2019-05-01,285.764181521952,0.0,64.69749416952055,0.7009528780845086,6.815860222730668,3.6151597718055246,11.309780303572214
LT,2019-06-01,293.20026349757626,2.4889251426127625,36.99057467917931,0.23583965300220405,6.681349591606873,3.188524753470332,14.749654207833432
LT,2019-07-01,289.9651235048158,0.07831755764725325,80.53609044858241,0.11739726829610929,4.932185260626169,3.5488128022925554,9.329600513326653
LT,2019-08-01,290.8549273242997,0.005620728755805174,72.83401763419782,0.9757766989234554,7.107148480755557,2.605919052406847,7.576528765459505
LT,2019-09-01,285.8814258107929,0.0,66.02831960972229,0.20718082256670292,6.6635569572547775,3.9942069775110722,8.12482321118356
LT,2019-10-01,282.3440424658816,0.0,61.17122055200954,0.3585721160243971,7.664756894590833,3.8136889707515227,1.399341313240302
LT,2019-11-01,278.0039727119902,0.0,53.89231089539191,0.969968014042172,11.595369296515402,4.208601829460417,0.5989900599223701
LT,2019-12-01,275.69528775400556,0.0,54.643522114349736,0.724996295195985,5.292555846856826,4.6263494649549095,0.2129890862189155
LT,2020-01-01,275.85869031995236,0.0,56.265726570340895,0.8496274093245398,7.91941898931068,4.643947291079179,0.30718678677022987
LT,2020-02-01,275.4600510201521,0.0,64.27341026305064,0.7016083792670528,5.432951375930459,5.044572884939786,0.5063028549665107
LT,2020-03-01,276.4378815591159,0.0,48.04441566332647,0.45455573219292894,10.345999139304624,3.929513542919585,2.3475615626128263
LT,2020-04-01,279.6615605552611,0.0,22.211279316236283,0.0,11.713978212511758,4.295820098312638,8.233799062197804
LT,2020-05-01,283.3786725874996,0.0,72.62649595004851,0.5546260235335617,6.0825976110564985,3.9524864993293556,7.876747890935748
LT,2020-06-01,291.95288789659963,0.05843867017436671,95.04442805857093,1.0692106424848582,5.88370830642459,3.116828669615532,9.881106820235646
LT,2020-07-01,290.32943419277836,0.0,67.23874578196141,0.05902768242926959,8.458916598572072,3.350673128139826,7.232235692345451
LT,2020-08-01,291.2712224786739,0.03931129204907544,80.3396620328244,0.4514006875766905,12.503781809588267,2.5455356464113477,10.221634318810748
LT,2020-09-01,287.9010205431764,0.0,34.47471067918406,0.0,9.413364236786471,3.992560184103407,6.53663548558895
LT,2020-10-01,283.2431359552102,0.0,81.69276787213452,0.7447044689715581,3.094086275543964,4.023074549366165,3.9618901363318035
LT,2020-11-01,278.3575165579414,0.0,47.2612444895657,0.07072068733226226,8.779185482510817,4.117777354285685,0.4006788614529191
LT,2020-12-01,273.5321801096009,0.0,43.0281509790037,0.41689678862204094,8.679310217165794,4.603183623852937,0.31896807044219805
LT,2021-01-01,269.7498652546198,0.0,72.0703454266353,0.9191295614986578,4.936003351498568,3.6420415821233587,0.06488963371095877
LT,2021-02-01,267.7219906165843,0.0,16.866464886650224,0.0,12.012804262943579,3.7517962976856793,0.43508535136135573
LT,2021-03-01,274.80081743281835,0.0,38.61810476694247,0.0482281100981473,6.033903588610888,3.991053781215649,1.2243107119505878
LT,2021-04-01,279.02316899995094,0.0,52.52921055303915,0.1656504972267692,6.1328327130020615,4.002891904053835,3.915597292384324
LT,2021-05-01,284.3223227050489,0.0,124.29388841755481,2.2277498504555195,4.83560891622153,3.830235388080363,4.00288137333537
LT,2021-06-01,292.37220857678517,3.0644502796315454,42.90515628999872,0.11946441087955514,9.41932117590945,2.6691460234170754,10.593608140622873
